Size of Training Set,Accuracy,Number of Internal Nodes
10,96.85,0
11,70.59,1
12,64.09,0
13,96.8,0
14,85.32,0
15,96.77,0
16,79.17,0
17,94.88,2
18,79.91,2
19,84.98,0
20,90.09,1
21,91.47,1
22,96.67,0
23,96.65,0
24,96.63,0
25,96.62,0
26,94.66,3
27,96.59,0
28,96.57,0
29,96.55,0
30,92.08,2
31,97.01,2
32,97.0,3
33,94.97,2
34,95.96,2
35,94.92,2
36,94.39,2
37,83.59,2
38,96.39,3
39,92.75,4
40,93.23,3
41,96.34,2
42,95.26,4
43,88.36,4
44,96.28,2
45,96.26,2
46,96.24,0
47,96.22,0
48,94.57,1
49,95.08,2
50,96.7,2
51,96.13,0
52,93.33,4
53,97.21,3
54,92.13,2
55,94.92,6
56,91.48,2
57,96.0,3
58,95.4,3
59,93.64,6
60,94.77,7
61,93.57,6
62,92.35,5
63,96.45,2
64,91.67,2
65,88.02,1
66,96.99,3
67,93.33,2
68,90.24,2
69,95.71,7
70,87.04,5
71,96.27,7
72,95.62,7
73,96.23,2
74,95.57,2
75,93.63,6
76,93.59,6
77,96.13,7
78,88.96,4
79,95.42,0
80,88.16,5
81,95.36,6
82,95.33,7
83,95.97,8
84,94.59,2
85,94.56,7
86,91.78,6
87,96.55,6
88,95.14,4
89,93.71,5
90,94.37,7
91,97.16,6
92,95.71,3
93,95.68,2
94,95.65,7
95,95.62,5
96,95.59,2
97,93.33,5
98,96.27,7
99,90.23,5
100,95.45,6
101,96.95,9
102,90.0,6
103,96.12,7
104,96.09,9
105,96.85,8
106,95.24,5
107,95.2,4
108,96.77,8
109,91.87,6
110,95.08,7
111,93.39,8
112,95.83,7
113,96.64,7
114,96.61,5
115,95.73,8
116,96.55,4
117,96.52,6
118,97.37,4
119,98.23,8
120,92.86,5
121,96.4,10
122,92.73,9
123,91.74,8
124,93.52,8
125,97.2,7
126,95.28,6
127,92.38,5
128,94.23,3
129,98.06,10
130,94.12,7
131,96.04,6
132,98.0,8
133,94.95,9
134,96.94,11
135,95.88,8
136,97.92,7
137,95.79,8
138,96.81,7
139,96.77,7
140,95.65,7
141,96.7,7
142,96.67,8
143,94.38,9
144,94.32,6
145,95.4,7
146,97.67,11
147,95.29,9
148,92.86,5
149,86.75,8
150,93.9,6
151,97.53,10
152,98.75,12
153,97.47,9
154,96.15,11
155,96.1,10
156,97.37,12
157,96.0,6
158,93.24,9
159,91.78,8
160,95.83,9
161,94.37,10
162,92.86,7
163,95.65,9
164,95.59,10
165,94.03,8
166,98.48,11
167,92.31,4
168,95.31,9
169,93.65,10
170,93.55,7
171,96.72,12
172,98.33,13
173,91.53,5
174,98.28,11
175,98.25,13
176,83.93,9
177,94.55,10
178,96.3,9
179,96.23,10
180,94.23,8
181,96.08,7
182,90.0,10
183,95.92,11
184,93.75,9
185,91.49,7
186,95.65,11
187,97.78,11
188,97.73,12
189,88.37,12
190,92.86,8
191,92.68,11
192,95.0,8
193,92.31,8
194,94.74,7
195,91.89,7
196,94.44,5
197,97.14,14
198,100.0,14
199,93.94,9
200,96.88,8
